"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
488,13_C1082,"(1:1) Silver Bullet Bio C2 (HR2-088) + Crystallization reagent C2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
492,13_C1083,"(1:1) Silver Bullet Bio C3 (HR2-088) + Crystallization reagent C3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
496,13_C1084,"(1:1) Silver Bullet Bio C4 (HR2-088) + Crystallization reagent C4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
500,13_C1085,"(1:1) Silver Bullet Bio C5 (HR2-088) + Crystallization reagent C5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
504,13_C1086,"(1:1) Silver Bullet Bio C6 (HR2-088) + Crystallization reagent C6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
508,13_C1087,"(1:1) Silver Bullet Bio C7(HR2-088) + Crystallization reagent C7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
512,13_C1088,"(1:1) Silver Bullet Bio C8(HR2-088) + Crystallization reagent C8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
516,13_C1089,"(1:1) Silver Bullet Bio C9(HR2-088) + Crystallization reagent C9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
520,13_C1090,"(1:1) Silver Bullet Bio C10(HR2-088) + Crystallization reagent C10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
524,13_C1091,"(1:1) Silver Bullet Bio C11(HR2-088) + Crystallization reagent C11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
528,13_C1092,"(1:1) Silver Bullet Bio C12(HR2-088) + Crystallization reagent C12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
676,13_C1093,"(1:1) Silver Bullet Bio D1(HR2-088) + Crystallization reagent D1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
680,13_C1094,"(1:1) Silver Bullet Bio D2(HR2-088) + Crystallization reagent D2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
684,13_C1095,"(1:1) Silver Bullet Bio D3(HR2-088) + Crystallization reagent D3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
688,13_C1096,"(1:1) Silver Bullet Bio D4(HR2-088) + Crystallization reagent D4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
692,13_C1097,"(1:1) Silver Bullet Bio D5(HR2-088) + Crystallization reagent D5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
696,13_C1098,"(1:1) Silver Bullet Bio D6(HR2-088) + Crystallization reagent D6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
700,13_C1099,"(1:1) Silver Bullet Bio D7(HR2-088) + Crystallization reagent D7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
704,13_C1100,"(1:1) Silver Bullet Bio D8(HR2-088) + Crystallization reagent D8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
708,13_C1101,"(1:1) Silver Bullet Bio D9(HR2-088) + Crystallization reagent D9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
712,13_C1102,"(1:1) Silver Bullet Bio D10(HR2-088) + Crystallization reagent D10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
716,13_C1103,"(1:1) Silver Bullet Bio D11(HR2-088) + Crystallization reagent D11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
720,13_C1104,"(1:1) Silver Bullet Bio D12(HR2-088) + Crystallization reagent D12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
868,13_C1105,"(1:1) Silver Bullet Bio E1(HR2-088) + Crystallization reagent E1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
872,13_C1106,"(1:1) Silver Bullet Bio E2(HR2-088) + Crystallization reagent E2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
876,13_C1107,"(1:1) Silver Bullet Bio E3(HR2-088) + Crystallization reagent E3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
880,13_C1108,"(1:1) Silver Bullet Bio E4(HR2-088) + Crystallization reagent E4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
884,13_C1109,"(1:1) Silver Bullet Bio E5(HR2-088) + Crystallization reagent E5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
888,13_C1110,"(1:1) Silver Bullet Bio E6(HR2-088) + Crystallization reagent E6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
892,13_C1111,"(1:1) Silver Bullet Bio E7(HR2-088) + Crystallization reagent E7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
896,13_C1112,"(1:1) Silver Bullet Bio E8(HR2-088) + Crystallization reagent E8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
900,13_C1113,"(1:1) Silver Bullet Bio E9(HR2-088) + Crystallization reagent E9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
904,13_C1114,"(1:1) Silver Bullet Bio E10(HR2-088) + Crystallization reagent E10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
908,13_C1115,"(1:1) Silver Bullet Bio E11(HR2-088) + Crystallization reagent E11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
912,13_C1116,"(1:1) Silver Bullet Bio E12(HR2-088) + Crystallization reagent E12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1060,13_C1117,"(1:1) Silver Bullet Bio F1(HR2-088) + Crystallization reagent F1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1064,13_C1118,"(1:1) Silver Bullet Bio F2(HR2-088) + Crystallization reagent F2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1068,13_C1119,"(1:1) Silver Bullet Bio F3(HR2-088) + Crystallization reagent F3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1072,13_C1120,"(1:1) Silver Bullet Bio F4(HR2-088) + Crystallization reagent F4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1076,13_C1121,"(1:1) Silver Bullet Bio F5(HR2-088) + Crystallization reagent F5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1080,13_C1122,"(1:1) Silver Bullet Bio F6(HR2-088) + Crystallization reagent F6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1084,13_C1123,"(1:1) Silver Bullet Bio F7(HR2-088) + Crystallization reagent F7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1088,13_C1124,"(1:1) Silver Bullet Bio F8(HR2-088) + Crystallization reagent F8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1092,13_C1125,"(1:1) Silver Bullet Bio F9(HR2-088) + Crystallization reagent F9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1096,13_C1126,"(1:1) Silver Bullet Bio F10(HR2-088) + Crystallization reagent F10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1100,13_C1127,"(1:1) Silver Bullet Bio F11(HR2-088) + Crystallization reagent F11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1104,13_C1128,"(1:1) Silver Bullet Bio F12(HR2-088) + Crystallization reagent F12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1252,13_C1129,"(1:1) Silver Bullet Bio G1(HR2-088) + Crystallization reagent G1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1256,13_C1130,"(1:1) Silver Bullet Bio G2(HR2-088) + Crystallization reagent G2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1260,13_C1131,"(1:1) Silver Bullet Bio G3(HR2-088) + Crystallization reagent G3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1264,13_C1132,"(1:1) Silver Bullet Bio G4(HR2-088) + Crystallization reagent G4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1268,13_C1133,"(1:1) Silver Bullet Bio G5(HR2-088) + Crystallization reagent G5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1272,13_C1134,"(1:1) Silver Bullet Bio G6(HR2-088) + Crystallization reagent G6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1276,13_C1135,"(1:1) Silver Bullet Bio G7(HR2-088) + Crystallization reagent G7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1280,13_C1136,"(1:1) Silver Bullet Bio G8(HR2-088) + Crystallization reagent G8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1284,13_C1137,"(1:1) Silver Bullet Bio G9(HR2-088) + Crystallization reagent G9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1288,13_C1138,"(1:1) Silver Bullet Bio G10(HR2-088) + Crystallization reagent G10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1292,13_C1139,"(1:1) Silver Bullet Bio G11(HR2-088) + Crystallization reagent G11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1296,13_C1140,"(1:1) Silver Bullet Bio G12(HR2-088) + Crystallization reagent G12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1444,13_C1141,"(1:1) Silver Bullet Bio H1 (HR2-088) + Crystallization reagent H1(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H1",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1448,13_C1142,"(1:1) Silver Bullet Bio H2 (HR2-088) + Crystallization reagent H2(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H2",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1452,13_C1143,"(1:1) Silver Bullet Bio H3 (HR2-088) + Crystallization reagent H3(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H3",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1456,13_C1144,"(1:1) Silver Bullet Bio H4 (HR2-088) + Crystallization reagent H4(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H4",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1460,13_C1145,"(1:1) Silver Bullet Bio H5 (HR2-088) + Crystallization reagent H5(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H5",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1464,13_C1146,"(1:1) Silver Bullet Bio H6 (HR2-088) + Crystallization reagent H6(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H6",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1468,13_C1147,"(1:1) Silver Bullet Bio H7 (HR2-088) + Crystallization reagent H7(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H7",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1472,13_C1148,"(1:1) Silver Bullet Bio H8 (HR2-088) + Crystallization reagent H8(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H8",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1476,13_C1149,"(1:1) Silver Bullet Bio H9 (HR2-088) + Crystallization reagent H9(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H9",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1480,13_C1150,"(1:1) Silver Bullet Bio H10 (HR2-088) + Crystallization reagent H10(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H10",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1484,13_C1151,"(1:1) Silver Bullet Bio H11 (HR2-088) + Crystallization reagent H11(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H11",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1488,13_C1152,"(1:1) Silver Bullet Bio H12 (HR2-088) + Crystallization reagent H12(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H12",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
50,13_C1153,"HR PEG/Ion HT-A1","Sodium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
54,13_C1154,"HR PEG/Ion HT-A2","Potassium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
58,13_C1155,"HR PEG/Ion HT-A3","Ammonium fluoride",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
62,13_C1156,"HR PEG/Ion HT-A4","Lithium chloride",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
66,13_C1157,"HR PEG/Ion HT-A5","Magnesium chloride hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
70,13_C1158,"HR PEG/Ion HT-A6","Sodium chloride",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
74,13_C1159,"HR PEG/Ion HT-A7","Calcium chloride dihydrate",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
78,13_C1160,"HR PEG/Ion HT-A8","Potassium chloride",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
82,13_C1161,"HR PEG/Ion HT-A9","Ammonium chloride",,"0.2 M",,,6.3,"PEG 3350",20%(w/v),,,,,,
86,13_C1162,"HR PEG/Ion HT-A10","Sodium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
90,13_C1163,"HR PEG/Ion HT-A11","Potassium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
94,13_C1164,"HR PEG/Ion HT-A12","Ammonium iodide",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
242,13_C1165,"HR PEG/Ion HT-B1","Sodium thiocyanate",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
246,13_C1166,"HR PEG/Ion HT-B2","Potassium thiocyanate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
250,13_C1167,"HR PEG/Ion HT-B3","Lithium nitrate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
254,13_C1168,"HR PEG/Ion HT-B4","Magnesium nitrate hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
258,13_C1169,"HR PEG/Ion HT-B5","Sodium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
262,13_C1170,"HR PEG/Ion HT-B6","Potassium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
266,13_C1171,"HR PEG/Ion HT-B7","Ammonium nitrate",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
270,13_C1172,"HR PEG/Ion HT-B8","Magnesium formate dihydrate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
274,13_C1173,"HR PEG/Ion HT-B9","Sodium formate",,"0.2 M",,,7.2,"PEG 3350",20%(w/v),,,,,,
278,13_C1174,"HR PEG/Ion HT-B10","Potassium formate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
282,13_C1175,"HR PEG/Ion HT-B11","Ammonium formate",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
286,13_C1176,"HR PEG/Ion HT-B12","Lithium acetate dihydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
434,13_C1177,"HR PEG/Ion HT-C1","Magnesium Acetate tetrahydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
438,13_C1178,"HR PEG/Ion HT-C2","Zinc acetate dihydrate",,"0.2 M",,,6.4,"PEG 3350",20%(w/v),,,,,,
442,13_C1179,"HR PEG/Ion HT-C3","Sodium acetate trihydrate",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
446,13_C1180,"HR PEG/Ion HT-C4","Calcium acetate hydrate",,"0.2 M",,,7.5,"PEG 3350",20%(w/v),,,,,,
450,13_C1181,"HR PEG/Ion HT-C5","Potassium acetate",,"0.2 M",,,8.1,"PEG 3350",20%(w/v),,,,,,
454,13_C1182,"HR PEG/Ion HT-C6","Ammonium acetate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
458,13_C1183,"HR PEG/Ion HT-C7","Lithium sulfate monohydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
462,13_C1184,"HR PEG/Ion HT-C8","Magnesium sulfate heptahydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
466,13_C1185,"HR PEG/Ion HT-C9","Sodium sulfate decahydrate",,"0.2 M",,,6.7,"PEG 3350",20%(w/v),,,,,,
470,13_C1186,"HR PEG/Ion HT-C10","Potassium sulfate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
474,13_C1187,"HR PEG/Ion HT-C11","Ammonium sulfate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
478,13_C1188,"HR PEG/Ion HT-C12","Sodium tartrate dibasic dihydrate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
626,13_C1189,"HR PEG/Ion HT-D1","Potassium sodium tartrate tetrahydrate",,"0.2 M",,,7.4,"PEG 3350",20%(w/v),,,,,,
630,13_C1190,"HR PEG/Ion HT-D2","Ammonium tartrate dibasic",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
634,13_C1191,"HR PEG/Ion HT-D3","Sodium phosphate monobasic monohydrate ",,"0.2 M",,,4.7,"PEG 3350",20%(w/v),,,,,,
638,13_C1192,"HR PEG/Ion HT-D4","Sodium phosphate dibasic dihydrate",,"0.2 M",,,9.1,"PEG 3350",20%(w/v),,,,,,
642,13_C1193,"HR PEG/Ion HT-D5","Potassium phosphate monobasic",,"0.2 M",,,4.8,"PEG 3350",20%(w/v),,,,,,
646,13_C1194,"HR PEG/Ion HT-D6","Potassium phosphate dibasic",,"0.2 M",,,9.2,"PEG 3350",20%(w/v),,,,,,
650,13_C1195,"HR PEG/Ion HT-D7","Ammonium phosphate monobasic",,"0.2 M",,,4.6,"PEG 3350",20%(w/v),,,,,,
654,13_C1196,"HR PEG/Ion HT-D8","Ammonium phosphate dibasic",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
658,13_C1197,"HR PEG/Ion HT-D9","Lithium citrate tribasic tetrahydrate",,"0.2 M",,,8.4,"PEG 3350",20%(w/v),,,,,,
662,13_C1198,"HR PEG/Ion HT-D10","Sodium citrate tribasic dihydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
666,13_C1199,"HR PEG/Ion HT-D11","Potassium citrate tribasic monohydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
670,13_C1200,"HR PEG/Ion HT-D12","Ammonium citrate dibasic",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
818,13_C1201,"HR PEG/Ion HT-E1","Sodium Malonate",,"0.1 M",,,4,"PEG 3350",12%(w/v),,,,,,
822,13_C1202,"HR PEG/Ion HT-E2","Sodium Malonate",,"0.2 M",,,4,"PEG 3350",20%(w/v),,,,,,
826,13_C1203,"HR PEG/Ion HT-E3","Sodium Malonate",,"0.1 M",,,5,"PEG 3350",12%(w/v),,,,,,
830,13_C1204,"HR PEG/Ion HT-E4","Sodium Malonate",,"0.2 M",,,5,"PEG 3350",20%(w/v),,,,,,
834,13_C1205,"HR PEG/Ion HT-E5","Sodium Malonate",,"0.1 M",,,6,"PEG 3350",12%(w/v),,,,,,
838,13_C1206,"HR PEG/Ion HT-E6","Sodium Malonate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
842,13_C1207,"HR PEG/Ion HT-E7","Sodium Malonate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
846,13_C1208,"HR PEG/Ion HT-E8","Sodium Malonate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
850,13_C1209,"HR PEG/Ion HT-E9",Tacsimate,,4%(v/v),,,4,"PEG 3350",12%(w/v),,,,,,
854,13_C1210,"HR PEG/Ion HT-E10",Tacsimate,,8%(v/v),,,4,"PEG 3350",20%(w/v),,,,,,
858,13_C1211,"HR PEG/Ion HT-E11",Tacsimate,,4%(v/v),,,5,"PEG 3350",12%(w/v),,,,,,
862,13_C1212,"HR PEG/Ion HT-E12",Tacsimate,,8%(v/v),,,5,"PEG 3350",20%(w/v),,,,,,
1010,13_C1213,"HR PEG/Ion HT-F1",Tacsimate,,4%(v/v),,,6,"PEG 3350",12%(w/v),,,,,,
1014,13_C1214,"HR PEG/Ion HT-F2",Tacsimate,,8%(v/v),,,6,"PEG 3350",20%(w/v),,,,,,
1018,13_C1215,"HR PEG/Ion HT-F3",Tacsimate,,4%(v/v),,,7,"PEG 3350",12%(w/v),,,,,,
1022,13_C1216,"HR PEG/Ion HT-F4",Tacsimate,,8%(v/v),,,7,"PEG 3350",20%(w/v),,,,,,
1026,13_C1217,"HR PEG/Ion HT-F5",Tacsimate,,4%(v/v),,,8,"PEG 3350",12%(w/v),,,,,,
1030,13_C1218,"HR PEG/Ion HT-F6",Tacsimate,,8%(v/v),,,8,"PEG 3350",20%(w/v),,,,,,
1034,13_C1219,"HR PEG/Ion HT-F7","Succinic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1038,13_C1220,"HR PEG/Ion HT-F8","Succinic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1042,13_C1221,"HR PEG/Ion HT-F9","Ammonium Citrate tribasic",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1046,13_C1222,"HR PEG/Ion HT-F10","Ammonium Citrate tribasic",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1050,13_C1223,"HR PEG/Ion HT-F11","DL-Malic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1054,13_C1224,"HR PEG/Ion HT-F12","DL-Malic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1202,13_C1225,"HR PEG/Ion HT-G1","Sodium Acetate trihydrate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
