Well position in plate,Cocktail #,Commercial Code,Chemical Additive,Chemical Formula,Concentration,Chemical Additive,Concentration,pH,Chemical Additive,Concentration,Chemical Additive,Concentration,,,,
1288,M2_1138,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1292,M2_1139,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1296,M2_1140,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
1444,M2_1141,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
1448,M2_1142,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1452,M2_1143,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1456,M2_1144,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
1460,M2_1145,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
1464,M2_1146,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1468,M2_1147,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1472,M2_1148,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
1476,M2_1149,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
1480,M2_1150,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1484,M2_1151,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1488,M2_1152,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,38% (w/v),,,,,,
50,M2_1153,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
54,M2_1154,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
58,M2_1155,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
62,M2_1156,,Ammonium Sulfate ,(NH4)2SO4,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
66,M2_1157,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
70,M2_1158,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
74,M2_1159,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
78,M2_1160,,Ammonium Sulfate ,(NH4)2SO4,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
82,M2_1161,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
86,M2_1162,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
90,M2_1163,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,15% (w/v),,,,,,
94,M2_1164,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,25% (w/v),,,,,,
242,M2_1165,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
246,M2_1166,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
250,M2_1167,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 3350,15% (w/v),,,,,,
254,M2_1168,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
258,M2_1169,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 3350,24% (w/v),,,,,,
262,M2_1170,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 3350,30% (w/v),,,,,,
266,M2_1171,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 3350,34% (w/v),,,,,,
270,M2_1172,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 3350,40% (w/v),,,,,,
274,M2_1173,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 3350,24% (w/v),,,,,,
278,M2_1174,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 3350,30% (w/v),,,,,,
282,M2_1175,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 3350,34% (w/v),,,,,,
286,M2_1176,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.05 M,MES,0.1 M,6,PEG 3350,10% (w/v),,,,,,
434,M2_1177,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,10% (w/v),,,,,,
438,M2_1178,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,20% (w/v),,,,,,
442,M2_1179,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,25% (w/v),,,,,,
446,M2_1180,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,30% (w/v),,,,,,
450,M2_1181,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,35% (w/v),,,,,,
454,M2_1182,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 3350,40% (w/v),,,,,,
458,M2_1183,,Potassium chloride,KCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
462,M2_1184,,Potassium chloride,KCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
466,M2_1185,,Potassium chloride,KCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
470,M2_1186,,Potassium chloride,KCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,40% (w/v),,,,,,
474,M2_1187,,Potassium chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
478,M2_1188,,Potassium chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
626,M2_1189,,Potassium chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
630,M2_1190,,Potassium chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,40% (w/v),,,,,,
634,M2_1191,,Potassium chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
638,M2_1192,,Potassium chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
642,M2_1193,,Potassium chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
646,M2_1194,,Potassium chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,40% (w/v),,,,,,
650,M2_1195,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
654,M2_1196,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,25% (w/v),,,,,,
658,M2_1197,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
662,M2_1198,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
666,M2_1199,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
670,M2_1200,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
818,M2_1201,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,25% (w/v),,,,,,
822,M2_1202,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
826,M2_1203,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,17.5% (w/v),,,,,,
830,M2_1204,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
834,M2_1205,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
838,M2_1206,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
842,M2_1207,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
846,M2_1208,,Sodium Chloride,NaCl,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
850,M2_1209,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
854,M2_1210,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
858,M2_1211,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 3350,35% (w/v),,,,,,
862,M2_1212,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 3350,10% (w/v),,,,,,
1010,M2_1213,,Sodium Chloride,NaCl,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
1014,M2_1214,,Sodium Chloride,NaCl,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 3350,30% (w/v),,,,,,
1018,M2_1215,,Sodium Chloride,NaCl,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 3350,17.5% (w/v),,,,,,
1022,M2_1216,,Sodium Chloride,NaCl,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 3350,20% (w/v),,,,,,
1026,M2_1217,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 3350,10% (w/v),,,,,,
1030,M2_1218,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1034,M2_1219,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1038,M2_1220,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1042,M2_1221,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 3350,10% (w/v),,,,,,
1046,M2_1222,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1050,M2_1223,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1054,M2_1224,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1202,M2_1225,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 3350,10% (w/v),,,,,,
1206,M2_1226,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1210,M2_1227,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1214,M2_1228,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1218,M2_1229,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 3350,10% (w/v),,,,,,
1222,M2_1230,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1226,M2_1231,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1230,M2_1232,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1234,M2_1233,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,24% (w/v),,,,,,
1238,M2_1234,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1242,M2_1235,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,34% (w/v),,,,,,
1246,M2_1236,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1394,M2_1237,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,24% (w/v),,,,,,
1398,M2_1238,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1402,M2_1239,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,34% (w/v),,,,,,
1406,M2_1240,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1410,M2_1241,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,10% (w/v),,,,,,
1414,M2_1242,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1418,M2_1243,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,25% (w/v),,,,,,
1422,M2_1244,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
1426,M2_1245,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
1430,M2_1246,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
1434,M2_1247,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
1438,M2_1248,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
146,M2_1249,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
150,M2_1250,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
154,M2_1251,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
158,M2_1252,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
162,M2_1253,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
166,M2_1254,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
170,M2_1255,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
174,M2_1256,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
178,M2_1257,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
182,M2_1258,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
186,M2_1259,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
190,M2_1260,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,25% (w/v),,,,,,
338,M2_1261,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
342,M2_1262,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
346,M2_1263,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
350,M2_1264,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
354,M2_1265,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,25% (w/v),,,,,,
358,M2_1266,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
362,M2_1267,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
366,M2_1268,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
370,M2_1269,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
374,M2_1270,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
378,M2_1271,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
382,M2_1272,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
530,M2_1273,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
534,M2_1274,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
538,M2_1275,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
542,M2_1276,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
546,M2_1277,,Sodium Chloride,NaCl,0.3 M,HEPES,0.1 M,7,PEG 3350,20% (w/v),,,,,,
550,M2_1278,,Sodium Chloride,NaCl,0.3 M,HEPES,0.1 M,7,PEG 3350,30% (w/v),,,,,,
554,M2_1279,,Sodium Chloride,NaCl,0.3 M,HEPES,0.1 M,7,PEG 3350,35% (w/v),,,,,,
558,M2_1280,,Sodium Chloride,NaCl,0.3 M,HEPES,0.1 M,7,PEG 3350,40% (w/v),,,,,,
562,M2_1281,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 3350,10% (w/v),,,,,,
566,M2_1282,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
570,M2_1283,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
574,M2_1284,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
722,M2_1285,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 3350,10% (w/v),,,,,,
726,M2_1286,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
730,M2_1287,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
734,M2_1288,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
738,M2_1289,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 3350,10% (w/v),,,,,,
742,M2_1290,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
746,M2_1291,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
750,M2_1292,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
754,M2_1293,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 3350,10% (w/v),,,,,,
758,M2_1294,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
762,M2_1295,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
766,M2_1296,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
914,M2_1297,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,24% (w/v),,,,,,
918,M2_1298,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
922,M2_1299,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,34% (w/v),,,,,,
926,M2_1300,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
930,M2_1301,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,24% (w/v),,,,,,
934,M2_1302,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
938,M2_1303,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,34% (w/v),,,,,,
942,M2_1304,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
946,M2_1305,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,10% (w/v),,,,,,
950,M2_1306,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
954,M2_1307,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,25% (w/v),,,,,,
958,M2_1308,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1106,M2_1309,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1110,M2_1310,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1114,M2_1311,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1118,M2_1312,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1122,M2_1313,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1126,M2_1314,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.05 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1130,M2_1315,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1134,M2_1316,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1138,M2_1317,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1142,M2_1318,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1146,M2_1319,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1150,M2_1320,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1298,M2_1321,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1302,M2_1322,,Calcium Chloride dihydrate,CaCl2 ∙ 2H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1306,M2_1323,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1310,M2_1324,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,25% (w/v),,,,,,
