"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
496,17_C1084,"(1:1) Silver Bullet C4 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
500,17_C1085,"(1:1) Silver Bullet C5 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
504,17_C1086,"(1:1) Silver Bullet C6 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
508,17_C1087,"(1:1) Silver Bullet C7(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
512,17_C1088,"(1:1) Silver Bullet C8(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
516,17_C1089,"(1:1) Silver Bullet C9(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
520,17_C1090,"(1:1) Silver Bullet C10(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
524,17_C1091,"(1:1) Silver Bullet C11(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
528,17_C1092,"(1:1) Silver Bullet C12(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet C12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
676,17_C1093,"(1:1) Silver Bullet D1(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D1",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
680,17_C1094,"(1:1) Silver Bullet D2(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D2",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
684,17_C1095,"(1:1) Silver Bullet D3(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D3",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
688,17_C1096,"(1:1) Silver Bullet D4(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
692,17_C1097,"(1:1) Silver Bullet D5(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
696,17_C1098,"(1:1) Silver Bullet D6(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
700,17_C1099,"(1:1) Silver Bullet D7(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
704,17_C1100,"(1:1) Silver Bullet D8(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
708,17_C1101,"(1:1) Silver Bullet D9(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
712,17_C1102,"(1:1) Silver Bullet D10(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
716,17_C1103,"(1:1) Silver Bullet D11(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
720,17_C1104,"(1:1) Silver Bullet D12(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet D12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
868,17_C1105,"(1:1) Silver Bullet E1(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E1",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
872,17_C1106,"(1:1) Silver Bullet E2(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E2",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
876,17_C1107,"(1:1) Silver Bullet E3(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E3",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
880,17_C1108,"(1:1) Silver Bullet E4(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
884,17_C1109,"(1:1) Silver Bullet E5(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
888,17_C1110,"(1:1) Silver Bullet E6(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
892,17_C1111,"(1:1) Silver Bullet E7(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
896,17_C1112,"(1:1) Silver Bullet E8(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
900,17_C1113,"(1:1) Silver Bullet E9(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
904,17_C1114,"(1:1) Silver Bullet E10(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
908,17_C1115,"(1:1) Silver Bullet E11(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
912,17_C1116,"(1:1) Silver Bullet E12(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet E12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1060,17_C1117,"(1:1) Silver Bullet F1(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F1",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1064,17_C1118,"(1:1) Silver Bullet F2(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F2",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1068,17_C1119,"(1:1) Silver Bullet F3(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F3",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1072,17_C1120,"(1:1) Silver Bullet F4(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1076,17_C1121,"(1:1) Silver Bullet F5(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1080,17_C1122,"(1:1) Silver Bullet F6(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1084,17_C1123,"(1:1) Silver Bullet F7(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1088,17_C1124,"(1:1) Silver Bullet F8(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1092,17_C1125,"(1:1) Silver Bullet F9(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1096,17_C1126,"(1:1) Silver Bullet F10(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1100,17_C1127,"(1:1) Silver Bullet F11(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1104,17_C1128,"(1:1) Silver Bullet F12(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet F12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1252,17_C1129,"(1:1) Silver Bullet G1(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G1",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1256,17_C1130,"(1:1) Silver Bullet G2(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G2",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1260,17_C1131,"(1:1) Silver Bullet G3(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G3",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1264,17_C1132,"(1:1) Silver Bullet G4(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1268,17_C1133,"(1:1) Silver Bullet G5(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1272,17_C1134,"(1:1) Silver Bullet G6(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1276,17_C1135,"(1:1) Silver Bullet G7(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1280,17_C1136,"(1:1) Silver Bullet G8(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1284,17_C1137,"(1:1) Silver Bullet G9(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1288,17_C1138,"(1:1) Silver Bullet G10(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1292,17_C1139,"(1:1) Silver Bullet G11(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1296,17_C1140,"(1:1) Silver Bullet G12(HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet G12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1444,17_C1141,"(1:1) Silver Bullet H1 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H1",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1448,17_C1142,"(1:1) Silver Bullet H2 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H2",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1452,17_C1143,"(1:1) Silver Bullet H3 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H3",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1456,17_C1144,"(1:1) Silver Bullet H4 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H4",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1460,17_C1145,"(1:1) Silver Bullet H5 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H5",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1464,17_C1146,"(1:1) Silver Bullet H6 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H6",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1468,17_C1147,"(1:1) Silver Bullet H7 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H7",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1472,17_C1148,"(1:1) Silver Bullet H8 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H8",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1476,17_C1149,"(1:1) Silver Bullet H9 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H9",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1480,17_C1150,"(1:1) Silver Bullet H10 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H10",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1484,17_C1151,"(1:1) Silver Bullet H11 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H11",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
1488,17_C1152,"(1:1) Silver Bullet H12 (HR2-096) + 30% PEG3350  pH 6.8","Silver Bullet H12",,,HEPES,"0.06 M",6.8,"PEG 3350","15% (w/v)",,,,,,
50,17_C1153,"HR PEG/Ion HT-A1","Sodium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
54,17_C1154,"HR PEG/Ion HT-A2","Potassium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
58,17_C1155,"HR PEG/Ion HT-A3","Ammonium fluoride",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
62,17_C1156,"HR PEG/Ion HT-A4","Lithium chloride",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
66,17_C1157,"HR PEG/Ion HT-A5","Magnesium chloride hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
70,17_C1158,"HR PEG/Ion HT-A6","Sodium chloride",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
74,17_C1159,"HR PEG/Ion HT-A7","Calcium chloride dihydrate",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
78,17_C1160,"HR PEG/Ion HT-A8","Potassium chloride",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
82,17_C1161,"HR PEG/Ion HT-A9","Ammonium chloride",,"0.2 M",,,6.3,"PEG 3350",20%(w/v),,,,,,
86,17_C1162,"HR PEG/Ion HT-A10","Sodium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
90,17_C1163,"HR PEG/Ion HT-A11","Potassium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
94,17_C1164,"HR PEG/Ion HT-A12","Ammonium iodide",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
242,17_C1165,"HR PEG/Ion HT-B1","Sodium thiocyanate",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
246,17_C1166,"HR PEG/Ion HT-B2","Potassium thiocyanate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
250,17_C1167,"HR PEG/Ion HT-B3","Lithium nitrate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
254,17_C1168,"HR PEG/Ion HT-B4","Magnesium nitrate hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
258,17_C1169,"HR PEG/Ion HT-B5","Sodium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
262,17_C1170,"HR PEG/Ion HT-B6","Potassium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
266,17_C1171,"HR PEG/Ion HT-B7","Ammonium nitrate",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
270,17_C1172,"HR PEG/Ion HT-B8","Magnesium formate dihydrate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
274,17_C1173,"HR PEG/Ion HT-B9","Sodium formate",,"0.2 M",,,7.2,"PEG 3350",20%(w/v),,,,,,
278,17_C1174,"HR PEG/Ion HT-B10","Potassium formate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
282,17_C1175,"HR PEG/Ion HT-B11","Ammonium formate",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
286,17_C1176,"HR PEG/Ion HT-B12","Lithium acetate dihydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
434,17_C1177,"HR PEG/Ion HT-C1","Magnesium Acetate tetrahydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
438,17_C1178,"HR PEG/Ion HT-C2","Zinc acetate dihydrate",,"0.2 M",,,6.4,"PEG 3350",20%(w/v),,,,,,
442,17_C1179,"HR PEG/Ion HT-C3","Sodium acetate trihydrate",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
446,17_C1180,"HR PEG/Ion HT-C4","Calcium acetate hydrate",,"0.2 M",,,7.5,"PEG 3350",20%(w/v),,,,,,
450,17_C1181,"HR PEG/Ion HT-C5","Potassium acetate",,"0.2 M",,,8.1,"PEG 3350",20%(w/v),,,,,,
454,17_C1182,"HR PEG/Ion HT-C6","Ammonium acetate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
458,17_C1183,"HR PEG/Ion HT-C7","Lithium sulfate monohydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
462,17_C1184,"HR PEG/Ion HT-C8","Magnesium sulfate heptahydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
466,17_C1185,"HR PEG/Ion HT-C9","Sodium sulfate decahydrate",,"0.2 M",,,6.7,"PEG 3350",20%(w/v),,,,,,
470,17_C1186,"HR PEG/Ion HT-C10","Potassium sulfate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
474,17_C1187,"HR PEG/Ion HT-C11","Ammonium sulfate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
478,17_C1188,"HR PEG/Ion HT-C12","Sodium tartrate dibasic dihydrate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
626,17_C1189,"HR PEG/Ion HT-D1","Potassium sodium tartrate tetrahydrate",,"0.2 M",,,7.4,"PEG 3350",20%(w/v),,,,,,
630,17_C1190,"HR PEG/Ion HT-D2","Ammonium tartrate dibasic",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
634,17_C1191,"HR PEG/Ion HT-D3","Sodium phosphate monobasic monohydrate ",,"0.2 M",,,4.7,"PEG 3350",20%(w/v),,,,,,
638,17_C1192,"HR PEG/Ion HT-D4","Sodium phosphate dibasic dihydrate",,"0.2 M",,,9.1,"PEG 3350",20%(w/v),,,,,,
642,17_C1193,"HR PEG/Ion HT-D5","Potassium phosphate monobasic",,"0.2 M",,,4.8,"PEG 3350",20%(w/v),,,,,,
646,17_C1194,"HR PEG/Ion HT-D6","Potassium phosphate dibasic",,"0.2 M",,,9.2,"PEG 3350",20%(w/v),,,,,,
650,17_C1195,"HR PEG/Ion HT-D7","Ammonium phosphate monobasic",,"0.2 M",,,4.6,"PEG 3350",20%(w/v),,,,,,
654,17_C1196,"HR PEG/Ion HT-D8","Ammonium phosphate dibasic",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
658,17_C1197,"HR PEG/Ion HT-D9","Lithium citrate tribasic tetrahydrate",,"0.2 M",,,8.4,"PEG 3350",20%(w/v),,,,,,
662,17_C1198,"HR PEG/Ion HT-D10","Sodium citrate tribasic dihydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
666,17_C1199,"HR PEG/Ion HT-D11","Potassium citrate tribasic monohydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
670,17_C1200,"HR PEG/Ion HT-D12","Ammonium citrate dibasic",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
818,17_C1201,"HR PEG/Ion HT-E1","Sodium Malonate",,"0.1 M",,,4,"PEG 3350",12%(w/v),,,,,,
822,17_C1202,"HR PEG/Ion HT-E2","Sodium Malonate",,"0.2 M",,,4,"PEG 3350",20%(w/v),,,,,,
826,17_C1203,"HR PEG/Ion HT-E3","Sodium Malonate",,"0.1 M",,,5,"PEG 3350",12%(w/v),,,,,,
830,17_C1204,"HR PEG/Ion HT-E4","Sodium Malonate",,"0.2 M",,,5,"PEG 3350",20%(w/v),,,,,,
834,17_C1205,"HR PEG/Ion HT-E5","Sodium Malonate",,"0.1 M",,,6,"PEG 3350",12%(w/v),,,,,,
838,17_C1206,"HR PEG/Ion HT-E6","Sodium Malonate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
842,17_C1207,"HR PEG/Ion HT-E7","Sodium Malonate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
846,17_C1208,"HR PEG/Ion HT-E8","Sodium Malonate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
850,17_C1209,"HR PEG/Ion HT-E9",Tacsimate,,4%(v/v),,,4,"PEG 3350",12%(w/v),,,,,,
854,17_C1210,"HR PEG/Ion HT-E10",Tacsimate,,8%(v/v),,,4,"PEG 3350",20%(w/v),,,,,,
858,17_C1211,"HR PEG/Ion HT-E11",Tacsimate,,4%(v/v),,,5,"PEG 3350",12%(w/v),,,,,,
862,17_C1212,"HR PEG/Ion HT-E12",Tacsimate,,8%(v/v),,,5,"PEG 3350",20%(w/v),,,,,,
1010,17_C1213,"HR PEG/Ion HT-F1",Tacsimate,,4%(v/v),,,6,"PEG 3350",12%(w/v),,,,,,
1014,17_C1214,"HR PEG/Ion HT-F2",Tacsimate,,8%(v/v),,,6,"PEG 3350",20%(w/v),,,,,,
1018,17_C1215,"HR PEG/Ion HT-F3",Tacsimate,,4%(v/v),,,7,"PEG 3350",12%(w/v),,,,,,
1022,17_C1216,"HR PEG/Ion HT-F4",Tacsimate,,8%(v/v),,,7,"PEG 3350",20%(w/v),,,,,,
1026,17_C1217,"HR PEG/Ion HT-F5",Tacsimate,,4%(v/v),,,8,"PEG 3350",12%(w/v),,,,,,
1030,17_C1218,"HR PEG/Ion HT-F6",Tacsimate,,8%(v/v),,,8,"PEG 3350",20%(w/v),,,,,,
1034,17_C1219,"HR PEG/Ion HT-F7","Succinic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1038,17_C1220,"HR PEG/Ion HT-F8","Succinic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1042,17_C1221,"HR PEG/Ion HT-F9","Ammonium Citrate tribasic",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1046,17_C1222,"HR PEG/Ion HT-F10","Ammonium Citrate tribasic",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1050,17_C1223,"HR PEG/Ion HT-F11","DL-Malic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1054,17_C1224,"HR PEG/Ion HT-F12","DL-Malic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1202,17_C1225,"HR PEG/Ion HT-G1","Sodium Acetate trihydrate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1206,17_C1226,"HR PEG/Ion HT-G2","Sodium Acetate trihydrate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1210,17_C1227,"HR PEG/Ion HT-G3","Sodium Formate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1214,17_C1228,"HR PEG/Ion HT-G4","Sodium Formate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1218,17_C1229,"HR PEG/Ion HT-G5","Ammonium tartrate dibasic",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1222,17_C1230,"HR PEG/Ion HT-G6","Ammonium tartrate dibasic",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1226,17_C1231,"HR PEG/Ion HT-G7","Tacsimate, pH 4.0",,2%(v/v),"Sodium Acetate trihydrate ","0.1 M",4.6,"PEG 3350",16%(w/v),,,,,,
1230,17_C1232,"HR PEG/Ion HT-G8","Tacsimate, pH 5.0",,2%(v/v),"Sodium citrate tribasic dihydrate ","0.1 M",5.6,"PEG 3350",16%(w/v),,,,,,
1234,17_C1233,"HR PEG/Ion HT-G9","Tacsimate, pH 6.0",,2%(v/v),"BIS-TRIS ","0.1 M",6.5,"PEG 3350",20%(w/v),,,,,,
1238,17_C1234,"HR PEG/Ion HT-G10","Tacsimate, pH 7.0",,2%(v/v),"Hepes ","0.1 M",7.5,"PEG 3350",20%(w/v),,,,,,
1242,17_C1235,"HR PEG/Ion HT-G11","Tacsimate, pH 8.0",,2%(v/v),"Tris ","0.1 M",8.5,"PEG 3350",16%(w/v),,,,,,
1246,17_C1236,"HR PEG/Ion HT-G12","Bis-Tris Propane ",,"0.03 M",,,3.4,"Citric acid","0.07 M","PEG 3350",16%(w/v),,,,
1394,17_C1237,"HR PEG/Ion HT-H1","Bis-Tris Propane ",,"0.04 M",,,4.1,"Citric acid","0.06 M","PEG 3350",16%(w/v),,,,
1398,17_C1238,"HR PEG/Ion HT-H2","Bis-Tris Propane ",,"0.05 M",,,5,"Citric acid","0.05 M","PEG 3350",16%(w/v),,,,
1402,17_C1239,"HR PEG/Ion HT-H3","Bis-Tris Propane ",,"0.06 M",,,6.4,"Citric acid","0.04 M","PEG 3350",20%(w/v),,,,
1406,17_C1240,"HR PEG/Ion HT-H4","Bis-Tris Propane ",,"0.07 M",,,7.6,"Citric acid","0.03 M","PEG 3350",20%(w/v),,,,
1410,17_C1241,"HR PEG/Ion HT-H5","Bis-Tris Propane ",,"0.08 M",,,8.8,"Citric acid","0.02 M","PEG 3350",16%(w/v),,,,
1414,17_C1242,"HR PEG/Ion HT-H6","Calcium Chloride dihydrate",,"0.02 M","Cadmium Chloride hydrate","0.02 M",,"Cobalt(II) Chloride hexahydrate","0.02 M","PEG 3350","20% (w/v)",,,,
1418,17_C1243,"HR PEG/Ion HT-H7","Magnesium Chloride hexahydrate",,"0.01 M","HEPES sodium","0.1 M",7,"Nickel(II) Chloride hexahydrate","0.005 M","PEG 3350","15% (w/v)",,,,
1422,17_C1244,"HR PEG/Ion HT-H8","Zinc Chloride",,"0.02 M",,,,,,"PEG 3350","20% (w/v)",,,,
1426,17_C1245,"HR PEG/Ion HT-H9","Cesium Chloride",,"0.15 M",,,,,,"PEG 3350","15% (w/v)",,,,
1430,17_C1246,"HR PEG/Ion HT-H10","Sodium bromide",,"0.2 M",,,,,,"PEG 3350","20% (w/v)",,,,
1434,17_C1247,"HR PEG/Ion HT-H11",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,"Sodium Azide","0.001 M","PEG 3350","12% (w/v)",,,,
1438,17_C1248,"HR PEG/Ion HT-H12",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,"Sodium Azide","0.001 M","PEG 3350","20% (w/v)",,,,
146,17_C1249,"HR Crystal Screen HT A1","Calcium Chloride dihydrate",,0.02M,"Sodium Acetate trihydrate ","0.1 M",4.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
150,17_C1250,"HR Crystal Screen HT A2","Potassium Sodium Tartrate tetrahydrate",,0.4M,,,,,,,,,,,
