"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
296,15_C1070,"(1:1) Silver Bullet Bio B2 (HR2-088) + Crystallization reagent B2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
300,15_C1071,"(1:1) Silver Bullet Bio B3 (HR2-088) + Crystallization reagent B3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
304,15_C1072,"(1:1) Silver Bullet Bio B4 (HR2-088) + Crystallization reagent B4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
308,15_C1073,"(1:1) Silver Bullet Bio B5 (HR2-088) + Crystallization reagent B5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
312,15_C1074,"(1:1) Silver Bullet Bio B6 (HR2-088) + Crystallization reagent B6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
316,15_C1075,"(1:1) Silver Bullet Bio B7 (HR2-088) + Crystallization reagent B7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
320,15_C1076,"(1:1) Silver Bullet Bio B8 (HR2-088) + Crystallization reagent B8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
324,15_C1077,"(1:1) Silver Bullet Bio B9 (HR2-088) + Crystallization reagent B9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
328,15_C1078,"(1:1) Silver Bullet Bio B10 (HR2-088) + Crystallization reagent B10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
332,15_C1079,"(1:1) Silver Bullet Bio B11 (HR2-088) + Crystallization reagent B11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
336,15_C1080,"(1:1) Silver Bullet Bio B12 (HR2-088) + Crystallization reagent B12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
484,15_C1081,"(1:1) Silver Bullet Bio C1 (HR2-088) + Crystallization reagent C1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
488,15_C1082,"(1:1) Silver Bullet Bio C2 (HR2-088) + Crystallization reagent C2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
492,15_C1083,"(1:1) Silver Bullet Bio C3 (HR2-088) + Crystallization reagent C3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
496,15_C1084,"(1:1) Silver Bullet Bio C4 (HR2-088) + Crystallization reagent C4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
500,15_C1085,"(1:1) Silver Bullet Bio C5 (HR2-088) + Crystallization reagent C5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
504,15_C1086,"(1:1) Silver Bullet Bio C6 (HR2-088) + Crystallization reagent C6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
508,15_C1087,"(1:1) Silver Bullet Bio C7(HR2-088) + Crystallization reagent C7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
512,15_C1088,"(1:1) Silver Bullet Bio C8(HR2-088) + Crystallization reagent C8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
516,15_C1089,"(1:1) Silver Bullet Bio C9(HR2-088) + Crystallization reagent C9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
520,15_C1090,"(1:1) Silver Bullet Bio C10(HR2-088) + Crystallization reagent C10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
524,15_C1091,"(1:1) Silver Bullet Bio C11(HR2-088) + Crystallization reagent C11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
528,15_C1092,"(1:1) Silver Bullet Bio C12(HR2-088) + Crystallization reagent C12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio C12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
676,15_C1093,"(1:1) Silver Bullet Bio D1(HR2-088) + Crystallization reagent D1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
680,15_C1094,"(1:1) Silver Bullet Bio D2(HR2-088) + Crystallization reagent D2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
684,15_C1095,"(1:1) Silver Bullet Bio D3(HR2-088) + Crystallization reagent D3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
688,15_C1096,"(1:1) Silver Bullet Bio D4(HR2-088) + Crystallization reagent D4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
692,15_C1097,"(1:1) Silver Bullet Bio D5(HR2-088) + Crystallization reagent D5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
696,15_C1098,"(1:1) Silver Bullet Bio D6(HR2-088) + Crystallization reagent D6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
700,15_C1099,"(1:1) Silver Bullet Bio D7(HR2-088) + Crystallization reagent D7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
704,15_C1100,"(1:1) Silver Bullet Bio D8(HR2-088) + Crystallization reagent D8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
708,15_C1101,"(1:1) Silver Bullet Bio D9(HR2-088) + Crystallization reagent D9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
712,15_C1102,"(1:1) Silver Bullet Bio D10(HR2-088) + Crystallization reagent D10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
716,15_C1103,"(1:1) Silver Bullet Bio D11(HR2-088) + Crystallization reagent D11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
720,15_C1104,"(1:1) Silver Bullet Bio D12(HR2-088) + Crystallization reagent D12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio D12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
868,15_C1105,"(1:1) Silver Bullet Bio E1(HR2-088) + Crystallization reagent E1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
872,15_C1106,"(1:1) Silver Bullet Bio E2(HR2-088) + Crystallization reagent E2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
876,15_C1107,"(1:1) Silver Bullet Bio E3(HR2-088) + Crystallization reagent E3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
880,15_C1108,"(1:1) Silver Bullet Bio E4(HR2-088) + Crystallization reagent E4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
884,15_C1109,"(1:1) Silver Bullet Bio E5(HR2-088) + Crystallization reagent E5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
888,15_C1110,"(1:1) Silver Bullet Bio E6(HR2-088) + Crystallization reagent E6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
892,15_C1111,"(1:1) Silver Bullet Bio E7(HR2-088) + Crystallization reagent E7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
896,15_C1112,"(1:1) Silver Bullet Bio E8(HR2-088) + Crystallization reagent E8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
900,15_C1113,"(1:1) Silver Bullet Bio E9(HR2-088) + Crystallization reagent E9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
904,15_C1114,"(1:1) Silver Bullet Bio E10(HR2-088) + Crystallization reagent E10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
908,15_C1115,"(1:1) Silver Bullet Bio E11(HR2-088) + Crystallization reagent E11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
912,15_C1116,"(1:1) Silver Bullet Bio E12(HR2-088) + Crystallization reagent E12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio E12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1060,15_C1117,"(1:1) Silver Bullet Bio F1(HR2-088) + Crystallization reagent F1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1064,15_C1118,"(1:1) Silver Bullet Bio F2(HR2-088) + Crystallization reagent F2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1068,15_C1119,"(1:1) Silver Bullet Bio F3(HR2-088) + Crystallization reagent F3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1072,15_C1120,"(1:1) Silver Bullet Bio F4(HR2-088) + Crystallization reagent F4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1076,15_C1121,"(1:1) Silver Bullet Bio F5(HR2-088) + Crystallization reagent F5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1080,15_C1122,"(1:1) Silver Bullet Bio F6(HR2-088) + Crystallization reagent F6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1084,15_C1123,"(1:1) Silver Bullet Bio F7(HR2-088) + Crystallization reagent F7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1088,15_C1124,"(1:1) Silver Bullet Bio F8(HR2-088) + Crystallization reagent F8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1092,15_C1125,"(1:1) Silver Bullet Bio F9(HR2-088) + Crystallization reagent F9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1096,15_C1126,"(1:1) Silver Bullet Bio F10(HR2-088) + Crystallization reagent F10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1100,15_C1127,"(1:1) Silver Bullet Bio F11(HR2-088) + Crystallization reagent F11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1104,15_C1128,"(1:1) Silver Bullet Bio F12(HR2-088) + Crystallization reagent F12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio F12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1252,15_C1129,"(1:1) Silver Bullet Bio G1(HR2-088) + Crystallization reagent G1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1256,15_C1130,"(1:1) Silver Bullet Bio G2(HR2-088) + Crystallization reagent G2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1260,15_C1131,"(1:1) Silver Bullet Bio G3(HR2-088) + Crystallization reagent G3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1264,15_C1132,"(1:1) Silver Bullet Bio G4(HR2-088) + Crystallization reagent G4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1268,15_C1133,"(1:1) Silver Bullet Bio G5(HR2-088) + Crystallization reagent G5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1272,15_C1134,"(1:1) Silver Bullet Bio G6(HR2-088) + Crystallization reagent G6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1276,15_C1135,"(1:1) Silver Bullet Bio G7(HR2-088) + Crystallization reagent G7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1280,15_C1136,"(1:1) Silver Bullet Bio G8(HR2-088) + Crystallization reagent G8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1284,15_C1137,"(1:1) Silver Bullet Bio G9(HR2-088) + Crystallization reagent G9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1288,15_C1138,"(1:1) Silver Bullet Bio G10(HR2-088) + Crystallization reagent G10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1292,15_C1139,"(1:1) Silver Bullet Bio G11(HR2-088) + Crystallization reagent G11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1296,15_C1140,"(1:1) Silver Bullet Bio G12(HR2-088) + Crystallization reagent G12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio G12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
1444,15_C1141,"(1:1) Silver Bullet Bio H1 (HR2-088) + Crystallization reagent H1(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H1",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1448,15_C1142,"(1:1) Silver Bullet Bio H2 (HR2-088) + Crystallization reagent H2(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H2",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1452,15_C1143,"(1:1) Silver Bullet Bio H3 (HR2-088) + Crystallization reagent H3(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H3",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1456,15_C1144,"(1:1) Silver Bullet Bio H4 (HR2-088) + Crystallization reagent H4(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H4",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1460,15_C1145,"(1:1) Silver Bullet Bio H5 (HR2-088) + Crystallization reagent H5(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H5",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1464,15_C1146,"(1:1) Silver Bullet Bio H6 (HR2-088) + Crystallization reagent H6(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H6",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1468,15_C1147,"(1:1) Silver Bullet Bio H7 (HR2-088) + Crystallization reagent H7(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H7",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1472,15_C1148,"(1:1) Silver Bullet Bio H8 (HR2-088) + Crystallization reagent H8(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H8",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1476,15_C1149,"(1:1) Silver Bullet Bio H9 (HR2-088) + Crystallization reagent H9(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H9",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1480,15_C1150,"(1:1) Silver Bullet Bio H10 (HR2-088) + Crystallization reagent H10(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H10",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1484,15_C1151,"(1:1) Silver Bullet Bio H11 (HR2-088) + Crystallization reagent H11(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H11",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
1488,15_C1152,"(1:1) Silver Bullet Bio H12 (HR2-088) + Crystallization reagent H12(HR2-092) 55% Tacsimate pH 7.0","Silver Bullet Bio H12",,,HEPES,"0.05 M",6.8,"Tacsimate, pH 7.0","27.5% (w/v)",,,,,,
50,15_C1153,"HR PEG/Ion HT-A1","Sodium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
54,15_C1154,"HR PEG/Ion HT-A2","Potassium fluoride",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
58,15_C1155,"HR PEG/Ion HT-A3","Ammonium fluoride",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
62,15_C1156,"HR PEG/Ion HT-A4","Lithium chloride",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
66,15_C1157,"HR PEG/Ion HT-A5","Magnesium chloride hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
70,15_C1158,"HR PEG/Ion HT-A6","Sodium chloride",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
74,15_C1159,"HR PEG/Ion HT-A7","Calcium chloride dihydrate",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
78,15_C1160,"HR PEG/Ion HT-A8","Potassium chloride",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
82,15_C1161,"HR PEG/Ion HT-A9","Ammonium chloride",,"0.2 M",,,6.3,"PEG 3350",20%(w/v),,,,,,
86,15_C1162,"HR PEG/Ion HT-A10","Sodium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
90,15_C1163,"HR PEG/Ion HT-A11","Potassium iodide",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
94,15_C1164,"HR PEG/Ion HT-A12","Ammonium iodide",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
242,15_C1165,"HR PEG/Ion HT-B1","Sodium thiocyanate",,"0.2 M",,,6.9,"PEG 3350",20%(w/v),,,,,,
246,15_C1166,"HR PEG/Ion HT-B2","Potassium thiocyanate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
250,15_C1167,"HR PEG/Ion HT-B3","Lithium nitrate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
254,15_C1168,"HR PEG/Ion HT-B4","Magnesium nitrate hexahydrate",,"0.2 M",,,5.9,"PEG 3350",20%(w/v),,,,,,
258,15_C1169,"HR PEG/Ion HT-B5","Sodium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
262,15_C1170,"HR PEG/Ion HT-B6","Potassium nitrate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
266,15_C1171,"HR PEG/Ion HT-B7","Ammonium nitrate",,"0.2 M",,,6.2,"PEG 3350",20%(w/v),,,,,,
270,15_C1172,"HR PEG/Ion HT-B8","Magnesium formate dihydrate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
274,15_C1173,"HR PEG/Ion HT-B9","Sodium formate",,"0.2 M",,,7.2,"PEG 3350",20%(w/v),,,,,,
278,15_C1174,"HR PEG/Ion HT-B10","Potassium formate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
282,15_C1175,"HR PEG/Ion HT-B11","Ammonium formate",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
286,15_C1176,"HR PEG/Ion HT-B12","Lithium acetate dihydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
434,15_C1177,"HR PEG/Ion HT-C1","Magnesium Acetate tetrahydrate",,"0.2 M",,,7.9,"PEG 3350",20%(w/v),,,,,,
438,15_C1178,"HR PEG/Ion HT-C2","Zinc acetate dihydrate",,"0.2 M",,,6.4,"PEG 3350",20%(w/v),,,,,,
442,15_C1179,"HR PEG/Ion HT-C3","Sodium acetate trihydrate",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
446,15_C1180,"HR PEG/Ion HT-C4","Calcium acetate hydrate",,"0.2 M",,,7.5,"PEG 3350",20%(w/v),,,,,,
450,15_C1181,"HR PEG/Ion HT-C5","Potassium acetate",,"0.2 M",,,8.1,"PEG 3350",20%(w/v),,,,,,
454,15_C1182,"HR PEG/Ion HT-C6","Ammonium acetate",,"0.2 M",,,7.1,"PEG 3350",20%(w/v),,,,,,
458,15_C1183,"HR PEG/Ion HT-C7","Lithium sulfate monohydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
462,15_C1184,"HR PEG/Ion HT-C8","Magnesium sulfate heptahydrate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
466,15_C1185,"HR PEG/Ion HT-C9","Sodium sulfate decahydrate",,"0.2 M",,,6.7,"PEG 3350",20%(w/v),,,,,,
470,15_C1186,"HR PEG/Ion HT-C10","Potassium sulfate",,"0.2 M",,,6.8,"PEG 3350",20%(w/v),,,,,,
474,15_C1187,"HR PEG/Ion HT-C11","Ammonium sulfate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
478,15_C1188,"HR PEG/Ion HT-C12","Sodium tartrate dibasic dihydrate",,"0.2 M",,,7.3,"PEG 3350",20%(w/v),,,,,,
626,15_C1189,"HR PEG/Ion HT-D1","Potassium sodium tartrate tetrahydrate",,"0.2 M",,,7.4,"PEG 3350",20%(w/v),,,,,,
630,15_C1190,"HR PEG/Ion HT-D2","Ammonium tartrate dibasic",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
634,15_C1191,"HR PEG/Ion HT-D3","Sodium phosphate monobasic monohydrate ",,"0.2 M",,,4.7,"PEG 3350",20%(w/v),,,,,,
638,15_C1192,"HR PEG/Ion HT-D4","Sodium phosphate dibasic dihydrate",,"0.2 M",,,9.1,"PEG 3350",20%(w/v),,,,,,
642,15_C1193,"HR PEG/Ion HT-D5","Potassium phosphate monobasic",,"0.2 M",,,4.8,"PEG 3350",20%(w/v),,,,,,
646,15_C1194,"HR PEG/Ion HT-D6","Potassium phosphate dibasic",,"0.2 M",,,9.2,"PEG 3350",20%(w/v),,,,,,
650,15_C1195,"HR PEG/Ion HT-D7","Ammonium phosphate monobasic",,"0.2 M",,,4.6,"PEG 3350",20%(w/v),,,,,,
654,15_C1196,"HR PEG/Ion HT-D8","Ammonium phosphate dibasic",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
658,15_C1197,"HR PEG/Ion HT-D9","Lithium citrate tribasic tetrahydrate",,"0.2 M",,,8.4,"PEG 3350",20%(w/v),,,,,,
662,15_C1198,"HR PEG/Ion HT-D10","Sodium citrate tribasic dihydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
666,15_C1199,"HR PEG/Ion HT-D11","Potassium citrate tribasic monohydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
670,15_C1200,"HR PEG/Ion HT-D12","Ammonium citrate dibasic",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
818,15_C1201,"HR PEG/Ion HT-E1","Sodium Malonate",,"0.1 M",,,4,"PEG 3350",12%(w/v),,,,,,
822,15_C1202,"HR PEG/Ion HT-E2","Sodium Malonate",,"0.2 M",,,4,"PEG 3350",20%(w/v),,,,,,
826,15_C1203,"HR PEG/Ion HT-E3","Sodium Malonate",,"0.1 M",,,5,"PEG 3350",12%(w/v),,,,,,
